Date,Power (kW),Temperature (ºC),Humidity (%),Pressure (mbar),solarRad_W/m2,Power-1,Power deriv,Hour,Week Day,Month,Cos Hour,Day/Night
2019-01-30 09:00:00,222.648,11.390833333333331,83.08333333333333,1019.0,76.58916666666667,197.053,42.135999999999996,9,2,1,270.71067811865476,400
2019-01-30 10:00:00,255.879,11.331666666666663,87.73333333333333,1018.75,63.375,222.648,25.595,10,2,1,286.6025403784439,400
2019-01-30 11:00:00,352.337,11.954166666666666,87.48333333333333,1018.0,110.19833333333332,255.879,33.230999999999995,11,2,1,296.5925826289068,400
2019-01-30 12:00:00,303.964,12.801666666666668,82.29166666666667,1017.1666666666666,162.42916666666667,352.337,96.458,12,2,1,300.0,400
2019-01-30 13:00:00,299.322,13.093333333333334,80.21666666666665,1016.0833333333334,195.79166666666663,303.964,-48.37299999999999,13,2,1,296.5925826289068,400
2019-01-30 14:00:00,313.762,12.763333333333334,80.54166666666667,1015.25,130.525,299.322,-4.641999999999996,14,2,1,286.6025403784439,400
2019-01-30 15:00:00,287.968,13.085,77.50833333333334,1015.0,144.14166666666668,313.762,14.439999999999998,15,2,1,270.71067811865476,400
2019-01-30 16:00:00,280.73,13.128333333333332,79.46666666666667,1014.6666666666666,84.2025,287.968,-25.793999999999983,16,2,1,250.00000000000006,400
2019-01-30 17:00:00,250.485,12.689166666666669,82.91666666666667,1014.0,29.80366666666667,280.73,-7.2379999999999995,17,2,1,225.88190451025207,400
2019-01-30 18:00:00,225.105,12.470833333333331,85.26666666666667,1013.5,3.2608333333333337,250.485,-30.245000000000005,18,2,1,200.00000000000003,100
2019-01-30 19:00:00,174.789,12.388333333333334,86.46666666666665,1013.0833333333334,1.7909166666666667,225.105,-25.380000000000024,19,2,1,174.118095489748,100
2019-01-30 20:00:00,146.939,12.558333333333332,83.30833333333334,1013.0,2.68875,174.789,-50.316,20,2,1,150.0,100
2019-01-30 21:00:00,117.925,12.751666666666669,83.49166666666666,1013.0,3.8015,146.939,-27.849999999999994,21,2,1,129.28932188134524,100
2019-01-30 22:00:00,106.728,12.760833333333332,83.21666666666667,1013.0,2.7695833333333333,117.925,-29.013999999999996,22,2,1,113.39745962155617,100
2019-01-30 23:00:00,102.756,12.789166666666668,82.99166666666666,1013.0,2.8111666666666664,106.728,-11.197000000000003,23,2,1,103.40741737109319,100
2019-01-31 00:00:00,103.88,12.606666666666667,86.66666666666667,1013.0,2.8823333333333334,102.756,-3.971999999999994,0,3,1,100.0,100
2019-01-31 01:00:00,99.598,12.794166666666667,83.575,1012.0,2.7092500000000004,103.88,1.1239999999999952,1,3,1,103.40741737109317,100
2019-01-31 02:00:00,100.767,12.755,82.55,1011.6666666666666,2.337916666666666,99.598,-4.2819999999999965,2,3,1,113.39745962155612,100
2019-01-31 03:00:00,103.197,12.85,82.7,1010.9166666666666,4.292166666666667,100.767,1.168999999999997,3,3,1,129.28932188134524,100
2019-01-31 04:00:00,98.908,12.631666666666668,84.64166666666667,1010.25,3.09225,103.197,2.430000000000007,4,3,1,150.0,100
2019-01-31 05:00:00,99.199,12.629166666666668,84.52499999999999,1010.0,2.591666666666667,98.908,-4.2890000000000015,5,3,1,174.11809548974793,100
2019-01-31 06:00:00,112.347,12.45,86.97500000000001,1009.9166666666666,2.347,99.199,0.2909999999999968,6,3,1,200.0,100
2019-01-31 07:00:00,146.288,12.678333333333333,87.55,1009.3333333333334,3.60475,112.347,13.147999999999996,7,3,1,225.88190451025207,100
2019-01-31 08:00:00,194.457,12.860833333333332,87.10000000000001,1009.5833333333334,33.001666666666665,146.288,33.94100000000002,8,3,1,249.99999999999997,100
2019-01-31 09:00:00,228.854,12.73,86.13333333333333,1010.0,136.6266666666667,194.457,48.16899999999998,9,3,1,270.71067811865476,400
2019-01-31 10:00:00,255.373,13.115833333333336,81.53333333333333,1010.0,208.39166666666665,228.854,34.39700000000002,10,3,1,286.6025403784439,400
2019-01-31 11:00:00,327.869,13.040833333333332,82.65833333333333,1010.0,199.80916666666667,255.373,26.518999999999977,11,3,1,296.5925826289068,400
2019-01-31 12:00:00,290.456,13.27,77.55,1009.3333333333334,314.76666666666665,327.869,72.49600000000004,12,3,1,300.0,400
2019-01-31 13:00:00,270.948,12.900833333333331,80.73333333333333,1008.5,232.4416666666667,290.456,-37.41300000000001,13,3,1,296.5925826289068,400
2019-01-31 14:00:00,296.57,13.204166666666666,80.95,1007.5833333333334,149.04166666666666,270.948,-19.508000000000038,14,3,1,286.6025403784439,400
2019-01-31 15:00:00,292.606,13.3525,81.68333333333334,1006.4166666666666,91.84250000000002,296.57,25.622000000000014,15,3,1,270.71067811865476,400
2019-01-31 16:00:00,277.365,13.33,83.56666666666666,1006.0,48.064166666666665,292.606,-3.9639999999999986,16,3,1,250.00000000000006,400
2019-01-31 17:00:00,262.997,12.945,87.58333333333333,1005.0,7.981666666666666,277.365,-15.240999999999985,17,3,1,225.88190451025207,400
2019-01-31 18:00:00,223.982,12.899166666666666,89.88333333333333,1004.25,2.6906666666666665,262.997,-14.367999999999995,18,3,1,200.00000000000003,100
2019-01-31 19:00:00,171.99,13.2575,90.04166666666667,1004.0,2.25225,223.982,-39.015000000000015,19,3,1,174.118095489748,100
2019-01-31 20:00:00,148.799,13.315833333333332,90.13333333333333,1003.1666666666666,1.9176666666666664,171.99,-51.99199999999999,20,3,1,150.0,100
2019-01-31 21:00:00,122.977,13.0475,90.26666666666668,1003.0,1.4515,148.799,-23.191000000000003,21,3,1,129.28932188134524,100
2019-01-31 22:00:00,112.167,12.183333333333332,85.85833333333333,1003.0,1.4675833333333337,122.977,-25.822000000000003,22,3,1,113.39745962155617,100
2019-01-31 23:00:00,107.123,11.366666666666667,85.77499999999999,1003.0,1.8255,112.167,-10.810000000000002,23,3,1,103.40741737109319,100
2019-02-01 00:00:00,88.493,10.595,84.89166666666667,1002.8333333333334,1.5971666666666666,107.123,-5.043999999999997,0,4,2,100.0,100
2019-02-01 01:00:00,91.164,11.090833333333334,77.825,1002.5,2.400333333333333,88.493,-18.63000000000001,1,4,2,103.40741737109317,100
2019-02-01 02:00:00,88.056,11.679166666666667,71.52166666666666,1002.0,3.58925,91.164,2.6710000000000065,2,4,2,113.39745962155612,100
2019-02-01 03:00:00,88.117,11.6775,70.51583333333333,1002.0,2.596416666666667,88.056,-3.108000000000004,3,4,2,129.28932188134524,100
2019-02-01 04:00:00,89.758,10.715833333333334,75.31666666666666,1002.0,2.09325,88.117,0.06100000000000705,4,4,2,150.0,100
2019-02-01 05:00:00,89.094,10.7825,71.39166666666667,1002.0,1.59725,89.758,1.6409999999999911,5,4,2,174.11809548974793,100
2019-02-01 06:00:00,90.942,11.0925,61.55083333333334,1002.0,1.73325,89.094,-0.6640000000000015,6,4,2,200.0,100
2019-02-01 07:00:00,132.975,11.128333333333332,60.19916666666666,1002.25,7.837,90.942,1.847999999999999,7,4,2,225.88190451025207,100
2019-02-01 08:00:00,162.269,11.152500000000002,62.84,1003.0,87.52749999999999,132.975,42.033,8,4,2,249.99999999999997,100
2019-02-01 09:00:00,173.133,11.678333333333333,60.77666666666667,1003.0,201.3275,162.269,29.29400000000001,9,4,2,270.71067811865476,400
2019-02-01 10:00:00,199.885,12.055833333333332,60.295,1003.0,418.0416666666667,173.133,10.864000000000004,10,4,2,286.6025403784439,400
2019-02-01 11:00:00,212.8,11.916666666666666,62.28,1003.0,376.0325,199.885,26.75199999999998,11,4,2,296.5925826289068,400
2019-02-01 12:00:00,214.253,11.585833333333332,67.97833333333334,1002.5,399.275,212.8,12.91500000000002,12,4,2,300.0,400
2019-02-01 13:00:00,209.047,11.271666666666668,63.79833333333334,1003.0833333333334,360.63,214.253,1.4529999999999745,13,4,2,296.5925826289068,400
2019-02-01 14:00:00,216.652,11.410833333333334,60.42583333333334,1003.8333333333334,451.5916666666667,209.047,-5.205999999999989,14,4,2,286.6025403784439,400
2019-02-01 15:00:00,223.33,12.079166666666666,51.88083333333333,1004.4166666666666,358.6583333333333,216.652,7.60499999999999,15,4,2,270.71067811865476,400
2019-02-01 16:00:00,215.602,11.725833333333334,49.98166666666666,1005.0833333333334,85.91333333333334,223.33,6.678000000000026,16,4,2,250.00000000000006,400
2019-02-01 17:00:00,206.548,9.558333333333334,66.625,1006.75,21.9075,215.602,-7.728000000000009,17,4,2,225.88190451025207,400
2019-02-01 18:00:00,179.864,10.8575,63.09916666666666,1007.5,1.9756666666666665,206.548,-9.054000000000002,18,4,2,200.00000000000003,100
2019-02-01 19:00:00,140.369,9.525833333333331,75.20833333333333,1008.8333333333334,2.183333333333333,179.864,-26.683999999999997,19,4,2,174.118095489748,100
2019-02-01 20:00:00,128.528,9.831666666666669,69.66166666666668,1009.5833333333334,2.2325000000000004,140.369,-39.495000000000005,20,4,2,150.0,100
2019-02-01 21:00:00,113.099,10.671666666666669,65.72166666666666,1010.3333333333334,1.5744166666666668,128.528,-11.841000000000008,21,4,2,129.28932188134524,100
2019-02-01 22:00:00,100.499,10.078333333333331,68.3125,1011.0,1.8929166666666664,113.099,-15.428999999999988,22,4,2,113.39745962155617,100
2019-02-01 23:00:00,101.315,10.203333333333331,68.115,1011.5833333333334,2.3355833333333336,100.499,-12.600000000000009,23,4,2,103.40741737109319,100
2019-02-02 00:00:00,103.573,9.898333333333332,66.69416666666667,1012.4166666666666,2.4006666666666665,101.315,0.8160000000000025,0,5,2,100.0,100
2019-02-02 01:00:00,103.293,9.475,68.6875,1013.0833333333334,1.7476666666666667,103.573,2.2579999999999956,1,5,2,103.40741737109317,100
2019-02-02 02:00:00,106.517,9.591666666666669,65.5775,1014.0,3.044916666666667,103.293,-0.2799999999999869,2,5,2,113.39745962155612,100
2019-02-02 03:00:00,102.147,9.249166666666666,63.14416666666667,1014.5833333333334,2.2255,106.517,3.2239999999999895,3,5,2,129.28932188134524,100
2019-02-02 04:00:00,107.905,8.93,66.66250000000001,1015.0,2.9271666666666665,102.147,-4.36999999999999,4,5,2,150.0,100
2019-02-02 05:00:00,101.365,9.2575,65.04166666666667,1015.75,2.998833333333333,107.905,5.757999999999996,5,5,2,174.11809548974793,100
2019-02-02 06:00:00,100.019,9.174166666666666,62.370000000000005,1016.5,3.589833333333333,101.365,-6.540000000000006,6,5,2,200.0,100
2019-02-02 07:00:00,117.894,9.12,56.96833333333333,1017.75,7.39675,100.019,-1.3459999999999894,7,5,2,225.88190451025207,100
2019-02-02 08:00:00,111.972,9.453333333333331,51.40916666666666,1019.0833333333334,101.25,117.894,17.875,8,5,2,249.99999999999997,100
2019-02-02 09:00:00,113.264,10.0925,50.59583333333333,1020.3333333333334,254.48333333333332,111.972,-5.922000000000011,9,5,2,270.71067811865476,400
2019-02-02 10:00:00,113.095,10.6025,51.344166666666666,1021.3333333333334,347.2083333333333,113.264,1.2920000000000016,10,5,2,286.6025403784439,400
2019-02-02 11:00:00,111.036,10.598333333333334,51.9475,1022.1666666666666,336.6958333333333,113.095,-0.16899999999999693,11,5,2,296.5925826289068,400
2019-02-02 12:00:00,119.163,10.560833333333331,57.844166666666666,1022.4166666666666,543.2833333333334,111.036,-2.0589999999999975,12,5,2,300.0,400
2019-02-02 13:00:00,118.557,11.5075,48.0125,1022.0,469.69166666666666,119.163,8.126999999999995,13,5,2,296.5925826289068,400
2019-02-02 14:00:00,118.837,11.518333333333333,45.66,1023.0,428.7466666666666,118.557,-0.6059999999999945,14,5,2,286.6025403784439,400
2019-02-02 15:00:00,124.748,11.271666666666668,46.64666666666667,1023.0,282.225,118.837,0.28000000000000114,15,5,2,270.71067811865476,400
2019-02-02 16:00:00,123.571,10.629166666666666,52.12416666666667,1023.6666666666666,199.785,124.748,5.911000000000001,16,5,2,250.00000000000006,400
2019-02-02 17:00:00,127.842,10.371666666666668,53.20250000000001,1024.0,42.13016666666667,123.571,-1.1770000000000067,17,5,2,225.88190451025207,400
2019-02-02 18:00:00,122.74,9.564166666666669,60.41333333333333,1024.5833333333333,2.2340833333333334,127.842,4.271000000000001,18,5,2,200.00000000000003,100
2019-02-02 19:00:00,126.236,9.134166666666667,61.845,1025.5,2.238916666666667,122.74,-5.102000000000004,19,5,2,174.118095489748,100
2019-02-02 20:00:00,124.595,8.748333333333333,65.05499999999999,1026.25,2.44,126.236,3.4960000000000093,20,5,2,150.0,100
2019-02-02 21:00:00,108.131,8.540000000000001,65.35833333333333,1026.9166666666667,3.08875,124.595,-1.6410000000000053,21,5,2,129.28932188134524,100
2019-02-02 22:00:00,110.711,8.611666666666666,64.22083333333333,1027.0,2.7264166666666667,108.131,-16.464,22,5,2,113.39745962155617,100
2019-02-02 23:00:00,106.199,8.701666666666666,63.30166666666667,1027.5833333333333,4.870916666666667,110.711,2.5799999999999983,23,5,2,103.40741737109319,100
2019-02-03 00:00:00,115.77,8.5575,63.99916666666667,1028.0,3.534333333333333,106.199,-4.5120000000000005,0,6,2,100.0,100
2019-02-03 01:00:00,111.747,8.516666666666667,63.085,1028.0,3.031083333333333,115.77,9.570999999999998,1,6,2,103.40741737109317,100
2019-02-03 02:00:00,114.983,8.417499999999999,63.821666666666665,1028.0,2.3663333333333334,111.747,-4.022999999999996,2,6,2,113.39745962155612,100
2019-02-03 03:00:00,108.491,8.309166666666666,65.48,1028.1666666666667,2.83025,114.983,3.236000000000004,3,6,2,129.28932188134524,100
2019-02-03 04:00:00,112.485,8.361666666666666,65.21,1028.0,3.31325,108.491,-6.492000000000004,4,6,2,150.0,100
2019-02-03 05:00:00,108.342,8.4525,65.78,1028.0,3.10475,112.485,3.9939999999999998,5,6,2,174.11809548974793,100
2019-02-03 06:00:00,108.317,8.0825,68.04083333333334,1029.0,4.0095,108.342,-4.143000000000001,6,6,2,200.0,100
2019-02-03 07:00:00,119.819,7.579999999999999,68.91916666666667,1029.5,9.691166666666666,108.317,-0.025000000000005684,7,6,2,225.88190451025207,100
2019-02-03 08:00:00,123.214,8.326666666666666,63.2175,1030.0,112.87416666666668,119.819,11.50200000000001,8,6,2,249.99999999999997,100
2019-02-03 09:00:00,126.582,9.25,59.568333333333335,1030.9166666666667,280.2833333333333,123.214,3.394999999999996,9,6,2,270.71067811865476,400
2019-02-03 10:00:00,124.982,10.191666666666666,55.82666666666666,1031.0,431.5083333333334,126.582,3.367999999999995,10,6,2,286.6025403784439,400
2019-02-03 11:00:00,125.314,11.028333333333334,46.21083333333333,1030.4166666666667,537.3249999999999,124.982,-1.5999999999999943,11,6,2,296.5925826289068,400
2019-02-03 12:00:00,127.316,11.909166666666666,41.94416666666667,1029.9166666666667,586.65,125.314,0.33199999999999363,12,6,2,300.0,400
2019-02-03 13:00:00,125.128,12.275833333333331,38.77583333333333,1029.0833333333333,576.25,127.316,2.0020000000000095,13,6,2,296.5925826289068,400
2019-02-03 14:00:00,128.033,12.530833333333334,38.57833333333333,1029.0,505.1,125.128,-2.1880000000000024,14,6,2,286.6025403784439,400
2019-02-03 15:00:00,131.543,12.544166666666667,34.910000000000004,1029.0,383.225,128.033,2.904999999999987,15,6,2,270.71067811865476,400
2019-02-03 16:00:00,128.487,12.274166666666666,35.50083333333333,1029.0,223.6833333333333,131.543,3.5100000000000193,16,6,2,250.00000000000006,400
2019-02-03 17:00:00,126.734,11.430833333333332,40.928333333333335,1029.25,55.72683333333333,128.487,-3.0560000000000116,17,6,2,225.88190451025207,400
2019-02-03 18:00:00,130.692,10.004166666666666,46.67416666666667,1030.0,1.467833333333333,126.734,-1.7530000000000001,18,6,2,200.00000000000003,100
2019-02-03 19:00:00,119.303,9.328333333333331,48.310833333333335,1030.0,1.0130833333333331,130.692,3.9580000000000126,19,6,2,174.118095489748,100
2019-02-03 20:00:00,115.564,8.965833333333334,45.38999999999999,1030.5833333333333,1.0110833333333331,119.303,-11.38900000000001,20,6,2,150.0,100
2019-02-03 21:00:00,106.669,8.556666666666667,49.182500000000005,1031.0,1.0920833333333333,115.564,-3.7390000000000043,21,6,2,129.28932188134524,100
2019-02-03 22:00:00,103.076,8.490833333333333,49.17416666666667,1031.75,1.1981666666666666,106.669,-8.894999999999996,22,6,2,113.39745962155617,100
2019-02-03 23:00:00,102.036,8.398333333333333,49.03916666666667,1031.8333333333333,1.008916666666667,103.076,-3.5930000000000035,23,6,2,103.40741737109319,100
2019-02-04 00:00:00,111.903,8.244166666666667,48.984166666666674,1031.3333333333333,1.225666666666667,102.036,-1.039999999999992,0,0,2,100.0,100
2019-02-04 01:00:00,108.291,7.9075,49.649166666666666,1031.0,1.0571666666666666,111.903,9.867000000000004,1,0,2,103.40741737109317,100
2019-02-04 02:00:00,108.673,7.659166666666667,48.75583333333333,1031.0,1.0526666666666666,108.291,-3.612000000000009,2,0,2,113.39745962155612,100
2019-02-04 03:00:00,110.6,7.356666666666666,52.73500000000001,1031.0,1.1150833333333334,108.673,0.382000000000005,3,0,2,129.28932188134524,100
2019-02-04 04:00:00,107.589,6.50025,67.45583333333333,1031.0,2.7078333333333333,110.6,1.9269999999999925,4,0,2,150.0,100
2019-02-04 05:00:00,113.85,5.68,73.125,1031.0,4.243083333333334,107.589,-3.0109999999999957,5,0,2,174.11809548974793,100
2019-02-04 06:00:00,117.297,5.68625,70.485,1031.0,4.013,113.85,6.260999999999996,6,0,2,200.0,100
2019-02-04 07:00:00,144.153,5.462,62.67,1031.0,9.95525,117.297,3.4470000000000027,7,0,2,225.88190451025207,100
2019-02-04 08:00:00,194.142,5.927916666666667,67.23416666666667,1031.6666666666667,121.72,144.153,26.855999999999995,8,0,2,249.99999999999997,100
2019-02-04 09:00:00,235.141,6.436166666666666,66.80833333333334,1032.0,289.06666666666666,194.142,49.989000000000004,9,0,2,270.71067811865476,400
2019-02-04 10:00:00,388.962,7.969666666666666,58.23416666666666,1032.0,442.81666666666666,235.141,40.998999999999995,10,0,2,286.6025403784439,400
2019-02-04 11:00:00,329.262,9.340833333333334,53.390833333333326,1032.0,533.7833333333333,388.962,153.821,11,0,2,296.5925826289068,400
2019-02-04 12:00:00,338.15,11.4525,46.68083333333333,1031.1666666666667,564.375,329.262,-59.69999999999999,12,0,2,300.0,400
2019-02-04 13:00:00,315.413,12.350833333333334,40.85416666666666,1030.9166666666667,505.35,338.15,8.887999999999977,13,0,2,296.5925826289068,400
2019-02-04 14:00:00,337.57,13.3275,36.69583333333333,1030.0,439.35,315.413,-22.736999999999966,14,0,2,286.6025403784439,400
2019-02-04 15:00:00,374.08,13.3025,30.20583333333333,1030.0,356.9583333333333,337.57,22.156999999999982,15,0,2,270.71067811865476,400
2019-02-04 16:00:00,363.304,12.7475,30.479166666666668,1030.0,146.37166666666667,374.08,36.50999999999999,16,0,2,250.00000000000006,400
2019-02-04 17:00:00,326.718,12.035833333333334,37.2175,1030.0,34.23366666666667,363.304,-10.77600000000001,17,0,2,225.88190451025207,400
2019-02-04 18:00:00,272.271,11.64,42.64416666666667,1030.0,1.1285,326.718,-36.585999999999956,18,0,2,200.00000000000003,100
2019-02-04 19:00:00,205.54,10.893333333333333,50.03833333333333,1030.0,1.0685833333333334,272.271,-54.447,19,0,2,174.118095489748,100
2019-02-04 20:00:00,150.847,10.308333333333334,55.35583333333333,1030.0,1.1261666666666663,205.54,-66.73100000000002,20,0,2,150.0,100
2019-02-04 21:00:00,134.771,10.155,52.98833333333334,1030.0,0.8815833333333334,150.847,-54.692999999999984,21,0,2,129.28932188134524,100
2019-02-04 22:00:00,118.539,9.955833333333333,48.52333333333333,1030.0,1.1980833333333334,134.771,-16.076000000000022,22,0,2,113.39745962155617,100
2019-02-04 23:00:00,112.819,9.939166666666669,46.85583333333333,1030.0,1.0571666666666666,118.539,-16.231999999999985,23,0,2,103.40741737109319,100
2019-02-05 00:00:00,109.003,9.68,48.005,1030.0,0.87025,112.819,-5.719999999999999,0,1,2,100.0,100
2019-02-05 01:00:00,104.838,9.109166666666669,53.9175,1030.0,0.87025,109.003,-3.8160000000000025,1,1,2,103.40741737109317,100
2019-02-05 02:00:00,104.541,8.3175,61.82666666666666,1030.0,2.567083333333333,104.838,-4.165000000000006,2,1,2,113.39745962155612,100
2019-02-05 03:00:00,108.303,8.644166666666667,57.465833333333336,1030.0,2.137833333333333,104.541,-0.29699999999999704,3,1,2,129.28932188134524,100
2019-02-05 04:00:00,103.99,8.054166666666665,60.82083333333333,1029.8333333333333,1.1889166666666666,108.303,3.7620000000000005,4,1,2,150.0,100
2019-02-05 05:00:00,104.685,7.739999999999999,60.93833333333333,1029.5,2.11225,103.99,-4.313000000000002,5,1,2,174.11809548974793,100
2019-02-05 06:00:00,123.474,7.870833333333334,54.05416666666667,1029.0,1.08725,104.685,0.6950000000000074,6,1,2,200.0,100
2019-02-05 07:00:00,151.687,7.421666666666667,56.13916666666666,1030.0,8.7735,123.474,18.789,7,1,2,225.88190451025207,100
2019-02-05 08:00:00,185.435,7.445,64.81,1030.5,125.6825,151.687,28.213000000000008,8,1,2,249.99999999999997,100
2019-02-05 09:00:00,238.832,7.785833333333333,64.70083333333334,1031.0,304.40833333333336,185.435,33.74799999999999,9,1,2,270.71067811865476,400
2019-02-05 10:00:00,379.451,8.525,61.66333333333333,1031.0,449.60833333333335,238.832,53.39699999999999,10,1,2,286.6025403784439,400
2019-02-05 11:00:00,335.841,10.689166666666669,55.7875,1031.0,554.1916666666667,379.451,140.61900000000003,11,1,2,296.5925826289068,400
2019-02-05 12:00:00,339.626,12.9075,44.85,1030.3333333333333,590.5,335.841,-43.610000000000014,12,1,2,300.0,400
2019-02-05 13:00:00,341.425,14.248333333333331,38.78833333333333,1029.8333333333333,574.5500000000001,339.626,3.784999999999968,13,1,2,296.5925826289068,400
2019-02-05 14:00:00,372.435,15.558333333333332,30.63583333333333,1029.0,514.7166666666667,341.425,1.799000000000035,14,1,2,286.6025403784439,400
2019-02-05 15:00:00,385.38,16.026666666666667,27.784166666666668,1028.0,397.19166666666666,372.435,31.00999999999999,15,1,2,270.71067811865476,400
2019-02-05 16:00:00,410.125,16.80333333333333,21.8925,1028.0,234.99166666666667,385.38,12.944999999999993,16,1,2,250.00000000000006,400
2019-02-05 17:00:00,357.057,15.920833333333334,24.1,1028.0,61.906666666666666,410.125,24.745000000000005,17,1,2,225.88190451025207,400
2019-02-05 18:00:00,329.771,14.183333333333332,41.20166666666667,1028.3333333333333,1.4073333333333335,357.057,-53.067999999999984,18,1,2,200.00000000000003,100
2019-02-05 19:00:00,208.468,12.946666666666667,52.49666666666667,1029.0,1.0106666666666666,329.771,-27.286,19,1,2,174.118095489748,100
2019-02-05 20:00:00,161.326,12.446666666666667,53.42,1029.0,0.86075,208.468,-121.30300000000003,20,1,2,150.0,100
2019-02-05 21:00:00,138.011,12.54,52.3175,1029.0,0.734,161.326,-47.141999999999996,21,1,2,129.28932188134524,100
2019-02-05 22:00:00,109.796,13.205833333333333,46.535,1029.0,1.0131666666666663,138.011,-23.314999999999998,22,1,2,113.39745962155617,100
2019-02-05 23:00:00,104.613,12.448333333333332,48.083333333333336,1028.3333333333333,0.8263333333333334,109.796,-28.21499999999999,23,1,2,103.40741737109319,100
2019-02-06 21:00:00,111.953,10.3125,73.88333333333334,1026.5833333333333,2.88725,114.969,114.969,21,2,2,129.28932188134524,100
2019-02-06 22:00:00,112.096,10.293333333333331,76.05,1027.0,3.8171666666666666,111.953,-3.015999999999991,22,2,2,113.39745962155617,100
2019-02-06 23:00:00,109.683,10.163333333333334,76.29166666666667,1027.0,3.371833333333333,112.096,0.14300000000000068,23,2,2,103.40741737109319,100
2019-02-07 00:00:00,114.132,10.029166666666669,77.575,1027.0,3.634916666666667,109.683,-2.4129999999999967,0,3,2,100.0,100
2019-02-07 01:00:00,109.446,9.835833333333332,79.625,1027.0,5.573916666666666,114.132,4.448999999999998,1,3,2,103.40741737109317,100
2019-02-07 02:00:00,109.216,9.584166666666668,81.175,1027.0,4.51075,109.446,-4.686000000000007,2,3,2,113.39745962155612,100
2019-02-07 03:00:00,107.518,9.904166666666669,79.575,1026.9166666666667,4.274416666666666,109.216,-0.23000000000000398,3,3,2,129.28932188134524,100
2019-02-07 04:00:00,110.086,9.985,78.13333333333334,1026.0,4.0255833333333335,107.518,-1.6979999999999933,4,3,2,150.0,100
2019-02-07 05:00:00,107.667,10.216666666666669,75.98333333333333,1026.0,5.0888333333333335,110.086,2.567999999999998,5,3,2,174.11809548974793,100
2019-02-07 06:00:00,119.138,10.5725,74.85833333333333,1026.0,5.389749999999999,107.667,-2.418999999999997,6,3,2,200.0,100
2019-02-07 07:00:00,292.154,10.666666666666666,75.77499999999999,1027.0,8.752416666666667,119.138,11.471000000000004,7,3,2,225.88190451025207,100
2019-02-07 08:00:00,352.053,11.344166666666666,73.76666666666667,1027.0,119.97,292.154,173.016,8,3,2,249.99999999999997,100
2019-02-07 09:00:00,378.032,12.576666666666666,70.06416666666667,1027.1666666666667,292.39166666666665,352.053,59.899,9,3,2,270.71067811865476,400
2019-02-07 10:00:00,429.905,12.985,71.13666666666667,1027.75,440.5416666666667,378.032,25.978999999999985,10,3,2,286.6025403784439,400
2019-02-07 11:00:00,403.926,13.306666666666668,64.39083333333333,1027.75,390.375,429.905,51.87299999999999,11,3,2,296.5925826289068,400
2019-02-07 12:00:00,425.607,13.731666666666667,57.93333333333334,1027.0,507.2833333333333,403.926,-25.978999999999985,12,3,2,300.0,400
2019-02-07 13:00:00,400.629,13.910833333333334,56.65916666666666,1026.4166666666667,484.5833333333333,425.607,21.68100000000004,13,3,2,296.5925826289068,400
2019-02-07 14:00:00,403.98,14.4125,54.961666666666666,1026.0,461.9916666666666,400.629,-24.97800000000001,14,3,2,286.6025403784439,400
2019-02-07 15:00:00,376.408,14.710833333333332,54.165,1025.4166666666667,390.975,403.98,3.350999999999999,15,3,2,270.71067811865476,400
2019-02-07 16:00:00,394.45,14.508333333333333,53.69166666666666,1025.0,230.34166666666667,376.408,-27.572000000000003,16,3,2,250.00000000000006,400
2019-02-07 17:00:00,382.739,13.821666666666664,53.62083333333334,1025.0,66.9825,394.45,18.041999999999973,17,3,2,225.88190451025207,400
2019-02-07 18:00:00,355.398,12.555,58.25333333333333,1025.0,2.704166666666667,382.739,-11.711000000000013,18,3,2,200.00000000000003,100
2019-02-07 19:00:00,191.782,11.838333333333331,65.40166666666667,1025.0,2.877833333333333,355.398,-27.34099999999995,19,3,2,174.118095489748,100
2019-02-07 20:00:00,146.062,11.176666666666668,69.1225,1025.4166666666667,4.078,191.782,-163.616,20,3,2,150.0,100
2019-02-07 21:00:00,111.588,10.7825,76.05833333333334,1026.0,6.265999999999999,146.062,-45.72,21,3,2,129.28932188134524,100
2019-02-07 22:00:00,109.001,10.669166666666667,79.19166666666666,1026.0,5.086833333333334,111.588,-34.47400000000002,22,3,2,113.39745962155617,100
2019-02-07 23:00:00,107.629,10.679166666666667,76.35833333333333,1026.0,3.6995,109.001,-2.586999999999989,23,3,2,103.40741737109319,100
2019-02-08 00:00:00,106.643,10.613333333333332,77.95,1026.0,4.251416666666667,107.629,-1.3719999999999999,0,4,2,100.0,100
2019-02-08 01:00:00,106.502,10.276666666666667,79.99166666666666,1026.0,4.79475,106.643,-0.9860000000000042,1,4,2,103.40741737109317,100
2019-02-08 02:00:00,102.174,10.120833333333334,79.76666666666667,1025.9166666666667,3.87725,106.502,-0.14100000000000534,2,4,2,113.39745962155612,100
2019-02-08 03:00:00,99.678,10.448333333333332,74.89999999999999,1025.0,4.2564166666666665,102.174,-4.327999999999989,3,4,2,129.28932188134524,100
2019-02-08 04:00:00,105.29,10.4725,71.84166666666667,1025.0,4.487333333333333,99.678,-2.4960000000000093,4,4,2,150.0,100
2019-02-08 05:00:00,105.812,10.541666666666666,71.35833333333333,1024.6666666666667,5.702916666666667,105.29,5.612000000000009,5,4,2,174.11809548974793,100
